genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
MITF,-0.002212020754950206,-0.0020959122098270855,0.003712245126733319,-0.00449880724554086,0.0018930945929608821,-0.011619251611722899,0.015766732920230092,-0.0026913874230389736,-0.029651394553355564,0.021580391813534064,-0.014585783611095502,-0.008639323617107493,-0.02979644301836843,-0.029984461595750852,0.006224955594243037,0.0008801165866905692,0.009173891248920282,0.019919818487457816,-0.014337986881037044,-0.00738449112322014,-0.02720177868571225,0.004666369887902373,0.014868361015649229,0.0009117978212100845,0.013324119987148088,-0.0048788677381460055,0.01874670237778962,0.007856823328043754,0.0026094938227110326,0.01124825282974709,-0.006818244096707642,-0.01226064026881873,-0.015001401776827709,0.0020705359151538903,0.028874811205324202,-0.009864692150180751,0.0029308487319284005,0.011975585419619066,-0.0007523918071490628,0.010543608225946136,0.00012789016953522554,0.009928640119528652,0.007104942543847486,-0.001103526513662481,-0.0001948394316483068,-0.0008375105335594725,0.009387999086509734,-0.005024017144623094,-0.005271014288674451,0.0038979894665640757
HNRNPC,0.026378035560427143,-0.0043357347501760835,-0.015025301835152672,-0.027362095591295026,-0.0005135677226937945,-0.014782654050932915,-0.017621377391086834,0.0031885561639414944,-0.0019680740305598426,-0.03664964872991014,0.0235692232119586,-0.0335422617018335,0.013710674775203824,0.016994602701078738,0.010897935664738704,-0.0239904491241391,-0.018339030953541217,0.010512935178858485,-0.0134819158348174,-0.006878889618201913,-0.022280606727256392,0.015381301737912901,0.0018622153491773077,-0.012237218599853744,-0.030851359308287515,-0.01415123332169498,-0.013101809730397677,0.02459133196572486,0.022241306192344434,-0.007209099977458211,0.020389537718585392,0.0025213299411778797,0.016538205345946633,0.00363824192251264,0.023053144933010406,0.005471091702978985,0.005931964051454304,0.008653972751486078,-0.002745810412882103,0.010224957333923774,-0.006010504868809304,0.0038982034637460414,-0.007218252946249828,0.006387351363621301,0.027549022009537284,-0.010073733785550942,-0.01701437633284349,0.01982798632229894,0.02590680019249683,-0.002806274469254021
PRPF19,0.025603239852355037,0.008446678534978557,-0.00923873245242539,-0.004111697155522586,0.004535997307135236,0.04604117482858987,0.011354470998711244,0.03543653793080842,0.01757695018940624,0.017539516480426166,0.004990540669970012,-0.04559806882353938,-0.009886383589373798,0.011425313778614955,0.02993688305603582,-0.032633548721555924,0.0014568479677192195,-0.02507655656129555,0.019659442965571504,-0.004443637586049904,0.054604649293426614,-0.04112252980847784,-1.1149435137571398e-05,0.007871220824189055,-0.024255310218796695,-0.016651816931052867,-0.022429874683569738,0.030296931083204914,0.03089698929823249,0.004841553967035085,-0.03168260390715867,-0.01872593258457937,-0.05805022203812204,0.0016985085644885475,0.05348608839131867,-0.0008193217360437073,-0.02768608121703005,-0.0036964947242906533,-0.003650739716808587,0.030682270979060663,0.03631456772567163,0.01270734290273538,0.016526695370159616,-0.015670119262744468,0.01819893842892071,0.016741305024019718,0.004822694118234064,0.024738270494150668,0.04840790955774244,-0.006698621544107189
TCP1,-0.005390873178500409,-0.009153277987815728,0.033864784848118765,0.0019454266730526708,0.008684464857326475,-0.02247216565375443,0.050627035002714274,0.02498054835362182,-0.012793739521072286,-0.006849047345709433,-0.0006910107827400758,0.0033335853802472512,-0.03364129707945685,0.012197582702687112,0.021401017855444855,-0.029249639601976334,-0.0021178385634962327,-0.012652661724697067,0.020267544366616316,0.013423996095541816,0.0033020815894468317,-0.011646827459233034,-0.02644047511045077,0.003438478901258518,-0.03466454124549086,0.008131168753980225,-0.018734417558497782,-0.0024169532788237344,0.042370293946955795,-0.027911049239348316,-0.03696138180562549,0.0011413921953973619,0.020641273103690655,-0.03359763599125611,-0.007322082663654144,0.00987031069963851,-0.012122822004814696,0.04237753864441415,0.06443496166644277,0.02606053369896669,-0.04266797022362236,0.02184595178522757,0.004201626324854406,-0.004813336341258647,0.012437557070035831,0.005741240711967445,0.01897141171424579,-0.021868422973294725,-0.007108702538770114,-0.01519240337672961
CCT6A,0.04519499072503213,0.025142670900774208,-0.0036049634611397662,-0.01719538198016769,-0.003357229419691377,-0.010052783445237816,0.024162855244742057,0.03301161996315602,-0.016614944268314804,-0.016311052884416342,-0.017009357800793684,0.0016883319605565377,-0.012786978669883832,-0.012990539164489234,-0.0019458811203093918,-0.04285631640163089,0.013442679680873988,-0.0035232660937183557,0.027948063345888865,-0.02083281291349413,-0.03394075067787393,-0.004865908301939021,-0.008223055583077862,-0.013848749680219971,0.01371393066331127,-0.028131243000911976,-7.326805823544242e-05,-0.0044098289582424986,-0.008752358474859556,0.0026728442830252787,0.009640299158506206,0.0325461514112941,-0.0046687178144072155,-0.013617713712709284,-0.030260733967401827,0.0005837079189549669,0.007348888944909107,0.03445443077040222,0.020505559735729713,0.019559838366602834,-0.01024243495922868,-0.01298498478973631,-0.0107706562096758,0.00866588186727355,0.00020736569383555766,-0.0171890073252892,0.016774421857052902,-0.010950800475342005,0.01898817076779892,0.013733402249121384
CCT2,0.03712896530422198,0.004320311229041732,-0.011157649670357409,-0.009213685171816399,0.009924963703973692,0.0037160375796022774,0.023260244805903836,0.0034274234965477753,0.0034139238471347826,0.00847336570340918,0.0018360344707600068,0.009261471758085036,-0.026622533321818707,0.021462740638703792,-0.005124171993027679,-0.02058949869759193,0.03847977188615109,0.01393979095672376,0.023253908019812624,0.01994223863314851,0.006586304583981468,0.017809675292466576,0.0014985451277183144,0.035431871866994265,-0.016093084730588608,-0.030215451266304476,-0.0004433832785392418,-0.023879621190003326,0.009376586266064408,0.002595719000016719,-0.024648074741497616,0.0012239553398084467,0.03650457869058547,0.036037427506338406,0.02063689621588581,-0.0031527834748279857,-0.004741500023792792,-0.012240951705491885,0.01220508275631187,0.001971625521752316,-0.01319243745502015,0.005301232532219579,0.00931045992953344,-0.0011922129717629479,0.01748836248825831,0.0019787919882718534,0.030739390737809548,-0.00456458827321127,-0.005503376683730609,0.008333159282965035
PEA15,0.0022269496393240904,0.002862877033125143,0.0032067001840894826,0.004322276863879821,-0.0011539358590084059,-0.010899752717054925,0.00987775776627152,0.003933325382863469,-0.013719273745626075,0.023509388168891712,0.00688646196333317,-0.012295667008961569,-0.008762614487001205,-0.01070317062654602,0.019731384575637334,0.02601597986000601,0.010938089304616276,0.014384681365782068,-0.012150712539904625,-0.0035677978130320546,-0.0075890650368644445,0.011005300319869973,-0.010801139954600796,0.0005392459373177484,-0.0019206416855239994,0.005858629900453539,0.0035963719088316975,0.007789783896678334,0.02596121967080715,-0.0064435527452326264,-0.006803665933128514,0.0008823835381478438,-0.00598711225207472,-0.006639325964126639,0.01073967434992203,0.0011590143981978277,-0.0023422934417288927,-0.01967551896179364,0.009656028412019377,0.016677443440786484,0.010328018713433522,0.0005369225995844328,-0.01215900283460842,0.0006835038162346425,-0.003447146484134462,-0.004227545607231242,9.09212185340559e-05,-0.004776700322570682,0.003542172515866071,0.012299857625968531
VPS8,-0.0038778181397376168,0.005371173874574602,-0.002246640443142448,0.027382694030573303,-0.003214529315133271,-0.008496931790034376,0.013863967111316513,-0.004096557870225156,-0.01462483627156436,-0.018764445405421017,0.0007394777179823239,0.009589604193363114,0.003122414767425255,-0.03611381441924961,-0.00027799893612936115,-0.0028315466069845567,-0.012073860519536302,0.007861804832805077,0.009684727163521426,0.025849947418788263,0.007507480978367817,-0.011185025297813409,0.002880049191831012,0.0045022825987735444,0.00919353227459213,0.009600551422988888,-0.005871030451584975,-0.019927211813802494,0.00035967535438280717,0.0009553730329353301,-0.007288096920512574,-0.007835048547479411,-0.007799686739880066,0.012039596870677943,-0.01608697740789661,-0.018845887794143718,-0.01426611301788069,-0.006853292422908134,0.01003453014933753,0.013092403915801267,-0.022623845524001415,-0.02170825958118577,-0.014735428787649727,-0.02624997260929829,-0.014905663188726338,-0.011312579545797554,0.00597013753107408,-0.002514198251002816,0.0029616455413666604,-0.002283413809377674
STAT3,0.005742325891051569,0.0055159116418233515,-0.009545044797598032,-4.663762275631006e-05,0.0008845932359546727,0.015183948466560591,0.00886330395692064,-0.01565465924585208,-0.009951707704273338,-0.003988273853822558,0.001253176071788439,0.005063472490336344,0.0011406938260945612,-0.003258592195682871,-0.005552325304297387,0.0017180063433060015,-0.00676211449535333,-0.00725396576938304,0.029357791020701043,-0.014412650677922455,-0.014796956102723566,-0.005394700020158506,0.009734340816723731,-0.0015781600408432037,-0.0034527861503914183,-0.01417228673972063,-0.010000823320930028,-0.00871954891227642,0.00388465582371035,-0.00878347119358571,-0.016707150136006807,0.00018375619669235986,-0.0027146234326281254,0.012259697244947989,-0.01576186844773392,-0.012607296242177535,0.014268230904099172,0.011171530363395911,0.0028302138256463332,-0.010671948630200283,0.0013251857049132124,0.012459275111791047,0.02401634065617053,-0.005113764591542696,-0.010465700562419404,-0.025195206739616383,-0.004124314215347063,-0.0034962310345167747,-0.005698428978656306,-0.005056768059378298
PLK4,-0.003938866237748242,0.039516917166377556,-0.006863055236877389,-0.002135165040508715,-0.030194209514734522,-0.016380033659891297,-0.051558574784634985,0.01946626443599092,-0.007030784060148596,0.006834832433293531,-0.053811413129288124,-0.007888212213143848,0.005937754555931545,0.032472619011831266,0.0036478969027573145,-0.002389059248073392,-0.006519764247419677,-0.0026128974005447756,0.051510824496660675,-0.015531050352222566,0.014028553713796887,0.04773698836543816,-0.02658173489067067,-0.004871083679414955,-0.015393995502042662,-0.011817433324351782,0.030538093898873037,-0.0049847223949517384,0.006953872822100149,0.02228862476640724,-0.03440394178079761,-0.03767303879243074,0.01476405420522775,-0.016894928644760568,-0.014040690984554976,0.0013981983619142,-0.02501226957967871,0.03801314003528566,-0.029567369059899398,-0.022235981218312183,-0.008210411294039802,0.03154462189173005,-0.05951045346238032,0.01982097353782866,-0.026511849700876697,-0.015094645739387872,-0.05152693145078507,0.024139701893914806,-0.025287522920085192,0.014269335174154173
PPIE,0.026676020211499927,0.02159369827151122,-0.008801115656294186,-0.0004798141869233387,0.002918524963756967,-0.00256041224349197,-0.016793754805890918,0.01647893962928674,-0.015006375898224929,0.0006820528265287795,-0.005306275231879291,0.009396754007184207,0.015868760532996278,0.02592958671007075,-0.004292896606752054,0.0048208376314987115,0.015876007289002653,0.029385069988086442,0.0062946509781542535,0.007309609054549439,0.0003332629263922116,-0.0039025971010676333,0.013213355523901025,-0.014165663413952439,-0.012667334549300245,-0.0042218656329514595,-0.012776088826926412,-0.007017481245833235,0.030023467214981468,-0.007273724278331452,0.0005543274957571287,-0.0047339614588022315,0.0010451413965481835,0.004339562126027094,0.003241419500019945,-0.00022679644602857456,-0.014632571536170529,0.010483342608595927,-0.007769456155735603,0.023636706813956986,0.02238857468735499,0.008719493833090468,-0.011265198530808847,0.023628096856211908,-0.008586217257772552,-0.012669391765034115,0.00505801280553395,-0.006002768459480335,0.004999588579055063,0.007750721342943082
PGLS,-0.013533575057416423,0.008290623315481332,0.004357096916052724,0.0010076182438208512,-0.00039681102327562704,0.0053686250697676805,0.0013844420791332974,0.005796260466582039,-0.0037560795093612423,-0.001086935468553348,-0.017061594135466474,-0.015446913203951477,-0.00709887397648609,0.02026353364851064,-0.007578741355537739,0.008801312962286967,-0.016172361023406887,0.005309286866862303,-0.006831923190480745,-0.006003917641069272,-0.004346969464004681,0.006184152249465908,-0.0016874097148995575,0.005022157189498768,0.00018892722726266979,0.005073523065411649,-0.012757977816616703,0.011657830313755333,0.0152084899249002,-0.011590845719368434,0.0012703810985608642,0.005376760402864284,0.0029691491806127734,-0.007881208775605837,-0.0007057289331879897,0.0033660305503886837,-0.00019148697600181197,-0.008656617501320947,0.0041311671651086445,0.005813115035473189,-0.0006767731957193354,-0.01135434430726179,-0.004142395951550853,-0.0022838262705492003,-0.01731142153430227,0.014725056634834454,0.0002007371876998457,-0.007035158540541845,-0.0020058909212468984,0.008678731386868609
ISG20L2,-0.0034663935468812745,0.008476984988780715,0.00319210325228715,0.00029978074349278067,-0.01622656777614892,-0.019707378307786325,-0.025081026380174953,-0.02024803061401992,-0.013559604173361774,0.028059368167063895,0.018997151214528142,0.0293744864318158,0.005964933818862694,0.02279777357873198,0.025480902952805123,0.009256101407349799,0.011815859920093732,-0.002208165102147772,-0.0007802036924421542,-0.002514304028370468,0.005864904245709296,-0.0037559149379744984,-0.008972934807473715,-0.00956483205525572,0.0005790560746644125,0.01526138825049368,0.009906631064700085,0.00958551240812969,0.014356314644925155,-0.008541621881324356,0.008332692584095585,0.0017465867430308598,0.014832193032250706,-0.010294511318847382,0.008975098641035911,-0.019002907509997093,0.011038961350168677,0.0027130410379416605,-0.0097298204866134,0.014702775018219887,-0.0006609926057043827,0.0200650639526024,0.02552551005542281,0.009679251195176248,-0.02126382721344599,0.01105042500485349,0.007246087173817153,-0.00587784051640898,0.010718394822247488,0.01853708127287763
DOHH,0.010609788865852825,0.052363276068966555,0.020462693800545342,-0.003206490888949265,-0.00791728221075837,0.001448836932417929,0.002720966062701658,0.019266645856769255,-0.004557224784479658,0.00782984192576789,-0.01995513554171423,-0.003259289450522944,-0.006594955981270255,0.031862978368025895,0.016153004973495082,0.013653336504440098,-0.024073050618535926,0.008877757692270977,-0.01070742273640708,-0.0002939343496553542,-0.0041764481662432285,0.02277930337133031,0.0008608913600552057,0.0004232735272250915,-0.018157751576882403,-0.008928943604427725,-0.0021048799100164065,0.0030680808131238013,-0.0007737284243076856,-0.005540186735628785,-0.012385827935286482,0.0036595602140270965,0.01375640724512129,0.007419538396368254,-0.023964424378977764,-0.01578180209018445,0.0038940511066486772,-0.017725757424146435,-0.00573340959366799,-0.00029200171756367147,0.0026207076144083197,0.01673270407796443,0.007662298765502952,0.02259772658748766,-0.01151266475308144,-0.009076390987113037,-0.028848333698162965,-0.005792916048042047,0.007412629960182525,0.001815225931431247
NDUFAF8,-0.03336533901652084,0.009904259419808511,-0.004008046495564913,-0.043617472661782224,0.011222640521194358,-0.03668630859740851,-0.002376174304397895,0.0033982620899996514,0.030256463321024184,-0.0074459044138227215,0.008382625233393951,0.009962799889573208,0.011559644974255606,-0.02371957580229148,-0.02540461322802903,0.024584522864566086,-0.0017241059953532283,0.011192023898186375,0.0020876839848038894,0.009913662449659456,0.030374550054119796,0.003926468321218893,0.018371413410962257,-0.015633416821569733,-0.028457217568994674,-0.004923945638776036,0.006852866753487748,-0.018551982006972927,-0.0028147048818694636,-0.02182385342986308,-0.003946321582382208,0.0016162263013135194,0.0029280792559069975,-0.003112597335898135,0.007298286064077767,-0.007793772166748018,0.007901283955407222,0.0016963083387692408,-0.00045405907336661523,0.01965603868471823,-0.004771386962245715,0.01173278697096923,0.004848028024125962,-0.014145307539739926,0.0038961204327984463,0.01762341677432072,-0.013844529429659153,0.02189801491387923,0.016637177209970225,-0.01495560126354937
PTEN,-0.0032229054756477762,0.013172132119059604,-0.022971276615858495,-0.005143590893743589,0.01177580832677504,0.038704133687920285,-0.016321897595385,0.004038286585049144,-0.08465916492936938,-0.019081581148909288,0.10959784931638566,-0.02212241017184599,-0.006713890249454432,-0.013307198997760674,0.037924403358586746,-0.0062162371522126395,0.05051152945306775,0.04269511081318519,0.009363667589253107,-0.01556353579410087,0.004145400763128228,-0.05168064488952289,-0.014730499575261497,-0.0003016158464840858,-0.00911150023304718,0.006178971750601891,-0.0021654150935923903,0.04477369471835304,-0.0431639534809119,0.0072128993365843524,0.016122950173402695,0.0288457485652336,0.005212266936263685,-0.06703927466865034,0.009754086921929143,0.022832937648147516,0.013557917865512473,-0.013021017653982192,-0.011151757071863853,0.024596733405341006,0.0022704060924595947,-0.03927995142865692,-0.02912770531909305,-0.011453874977171275,0.00686605341529009,0.014920154997662468,0.0008417803547164716,-0.010251728486483027,0.030244810500080134,0.005180016753328632
SGO1,0.051293893332912614,-0.011188372612751575,-0.004979390260955855,-0.01995604951296919,0.014635935596756222,0.01730666900992986,0.032685002118775744,0.01274346307788243,-0.015945013653557782,-0.0019640583653539583,-0.007078404752083489,-0.040865968905959435,0.000773774487394096,0.030323110110760228,-0.04501933307647103,0.014912639288482833,0.03190464004207258,-0.024957895568270997,0.03819544548821867,-0.010106682042945086,-0.009797632110925391,0.039146536634192326,0.04432054299613319,0.007650583980328178,-0.012744225034083635,0.02007585153449972,0.026526640226390074,-0.008198788866378294,0.017478231879910693,-0.017204281788730184,0.016011493602361863,0.004775369829573197,0.02164605604300715,-0.00550424630271301,-0.005602414821743181,-0.07208854648077824,-0.013062074639972159,0.002084531755229413,-0.027878987303024634,0.006801861227784156,-0.010396808129805087,-0.012848545370555778,-0.011484115315750196,-0.05325279428308978,-0.002222848230290282,-0.009253529053322508,-0.0076170329555763595,-0.01843722737416114,-0.022348884243008384,-0.02370919815858783
GLUL,0.010834829808826153,0.010295433593415082,-0.010073937079908904,6.725342854781602e-05,-0.002971227161037157,-0.012937048899005365,-0.024713407911972938,0.00809088622804491,-0.007829134328450631,-0.006127643400650236,0.01029269133770181,0.009123755160100718,0.0053362155656848055,-0.0030330469534285815,0.01482695165509346,0.003191552926891213,-0.0001809292345029904,-0.009291946221193911,0.008758013455841452,0.025997258572502797,-0.007211648860626523,0.023580859152033368,-0.019397959011138444,-0.023201707067697162,0.003475901029675006,-0.019477516250359265,-0.009219213738491465,0.0028505281114200786,0.0020923695040359906,-0.012028229057883288,0.007032200668644904,-0.01175830958093806,0.00593623854732016,0.010885744121356983,-0.012181397598719114,-0.0011463973103682536,0.003467244041157591,-0.010850496836078753,0.0013856321206490232,0.008844486793964296,-0.0025042936973292294,-0.016434816344450612,-0.01470063374462587,-0.0298329406582226,0.008131218625336922,0.010496244843478155,-0.013690929777490476,-0.011218429254354288,-0.003626947266852359,0.019439281134016027
TUFM,-0.0019916144254121726,0.02569227890272568,-0.012370371112139915,-0.029791927672832053,0.011451661198413806,0.006599798051942321,0.011081536875665056,-0.017071400366048185,0.006717400990951926,-0.007382494207630167,-0.010881235776350735,-0.002033650052381794,0.020546914386807936,-0.0174808218938089,0.017443639972844985,-0.006269006063972626,0.01876502963915532,0.00772706727490313,-0.006403963478311774,-0.024691436553782937,-0.006449448196952016,0.003431369757038081,-0.017661638253212913,0.017072079547662173,-0.017971252128620167,0.0006769697051230804,0.01851483505886693,0.0028146478821177764,-0.00343622252368438,0.0009460973828224071,0.003215982617907324,0.005194858514231855,-0.025151409644505563,-0.0009100080151798608,0.004446086924189,0.004658968820007824,-0.0004427936422308238,-0.004867792628728248,-0.009631074966989063,-0.00214104741856352,0.02632838559423567,-0.01963351933077499,0.00036777151259551494,0.030694211819867655,0.005140972691038609,-0.0032202577380513334,0.014366680787925785,0.006876250797518551,-0.0040382839493752825,0.02898813940862278
OGDH,-0.01837088279200983,0.020709702901288596,-0.040905146063097114,0.022554671511876134,-0.0013107131534249982,-0.01641380918321234,0.009724736913188063,0.014051988561075361,-0.012029120469227774,0.0420940091145605,0.019668602279966273,-0.013540335599581132,0.008410521777701999,0.00941914456031171,-0.002521336176279256,-0.013758893573150478,-0.0026428905857265733,-0.010338352747957151,0.009856917064559007,-0.02237852790603279,0.008684029917102612,0.0154655911850926,-0.022066566172607365,0.00013497847442735185,-0.01807185553141016,-0.0036042323780199445,-0.01653360054001963,-0.007263930986908136,0.011773917281680656,0.0013828058148436027,0.006307580240455735,-0.009762797179407609,0.018270785996099905,-0.0015618175104466592,0.03371346570729608,0.00709017984280522,-0.02885052085457846,0.021196481034729913,-0.015705773474458666,-0.003219355664279351,-0.00655046288083012,0.02470127000722785,-0.018083760354887193,-0.0002919826565583157,-0.02222021462180449,-0.009190470590787668,0.01633078744785177,0.006005909262938719,-0.008111247402205755,-0.009000953786231461
INTS2,0.014231071904398339,-0.00045993919103097216,-0.002931079103721034,-0.007276046066028198,-0.0009059386003386598,0.005154778568793258,0.014702987533639404,0.00647872666457528,-0.026888163528365035,0.009770287347386794,-0.012321919695376996,0.011213392977755183,-0.00924595866288946,0.008891758522854017,0.0022954120379439025,0.0019675040217902624,0.007877326733404296,0.014631955864057817,0.005724818272817004,0.01048875605542315,-0.020920433967434683,-0.00604168214215623,0.007737261182017433,0.003182562478259638,0.015516457228987037,0.01088944496690214,3.034182222320401e-05,0.006835707550711298,-0.005907187851306316,0.003600673574257464,0.017425582268838048,0.00333748521975722,-0.005672262587000023,0.012313749223310695,0.009186225436591791,-0.0005215321766197801,0.0012014631190451273,0.015998374300457217,-0.0015694637250108713,0.002326444265829579,0.006664096851217998,0.0195917702982944,0.004561743791128196,0.016997946289244725,0.024658636888164484,-0.015611253392719246,-0.007709684298471055,-0.0028101105420908438,-0.017270323844576035,0.00909664761614979
COX15,-0.018167067562956007,0.0227473913024659,-0.01520890445368119,-0.02273605048511859,0.01653380337956529,-0.015128392575876776,0.006848537915503216,-0.017254266213984015,-0.005834637881166114,-0.0022970494902398563,0.008229667041293173,0.006947937911859364,-0.0057130164587270525,0.0009209284733666008,0.00549435110273803,-0.0005886853849164542,-0.005639860869719243,-0.004160686158254729,-0.00529716186435951,0.0005778204974502259,0.02117284858336458,0.0070459521375797205,-0.004329498834147933,-0.004255592099435458,-0.004854949262797185,0.013790892521540822,-0.00885047526388348,-0.0015813166771430404,0.002570274190767569,0.0012372454972817463,0.009317239446354477,-0.003909422206236114,-0.009523652925917095,0.0030730287385196055,0.002478150359754367,-0.0154027148642864,0.007704764050738498,-0.008032980641269232,0.006261898610938751,-0.01060386928540131,0.00018981250315854294,0.0057878356431814845,0.015651306397105765,-0.020873731280944448,-0.005441024949401614,0.0006958314729991746,-0.0015620154295305482,-0.00817419359872929,0.0021538989734692596,-0.002542640974986665
SSB,0.018973975673708912,0.026671695280896416,0.020545411734173492,-0.0007286773786225492,0.009867795373837286,-0.001781580208893036,0.0002610559720832776,-0.00014160084536291067,-0.014914399850655652,-0.02452087183121706,0.004867498314542337,0.008585190356773983,-0.018104927774857425,0.016207035442163602,-0.028686023309589498,-0.01428647115441404,-0.007905253903041382,-0.009137658060309363,-0.016051274305767225,0.029008734943409165,-0.021394754221854124,0.015082030907124705,-0.008021478552020074,-0.004722154867460419,0.012530963900881034,-0.021158671337857052,-0.019478280660830596,0.0015673349941631054,0.006003260492488144,0.00547989792528113,0.009138198416301145,-0.0002165193723561919,0.01933609838135201,0.007597573890041372,0.0006217768769962038,0.0076542662692325285,-0.017348022788869506,0.010466927701321252,0.005248403265985358,0.009031667257470264,0.002592462164865415,-0.0050031758052874265,-0.009921011430539643,-0.006499470846013229,-0.02073424552106514,0.010877994295428644,-0.006017668468094811,-0.013212040520706823,0.02621594920070567,-0.006378630922135994
TICRR,0.021707916882283455,-0.02989214459035072,-0.024750096060252323,-0.016875819942471205,0.015233930680232897,-0.00872040271645063,0.002053797990381114,-0.02338913720097057,-0.013771482815732214,-0.00582280225791959,-0.021932891002441043,-9.35465526011873e-05,0.008530726474398885,0.039683694160459845,0.009432795077810145,0.0382778210139956,-0.0046747548553715025,-0.04751696961247724,-0.02590933174266689,0.03611921877301966,-0.019127908434345847,-0.04627375851729995,-0.021822865292623127,-0.002303776999482684,0.04102532815603538,0.02287138991421424,0.03355266225215476,-0.011963236365369992,-0.015385818044062291,-0.008807403472523668,-0.026462877560826135,0.012114250436067496,0.03084155014189626,0.04460608179012496,-0.022734444270285963,-0.04028640665151113,0.002203018450386731,-0.021071092014613647,-0.004572580218857043,0.012060028033395242,-0.015297890302031646,0.014288491519642144,0.0005625819583497145,-0.041349331350558814,0.01808441395946069,0.020695720894118957,0.006785626826803535,0.001594909124211318,-0.018862543659317894,-0.01266106810823566
INTS6,-0.004796896515115727,-0.01810526322758984,0.012815584520183103,0.011531630506433698,0.03439153841126864,-0.0721546575077198,-0.021764774947783658,0.013963737898650718,-0.030589920419172315,0.03258599203729361,-0.10469791735859771,-0.07605194990823505,-0.07770904457132428,0.02540764738195859,0.034554564042797525,-0.02277807386973778,0.13681264054695977,0.019947808757432395,0.03399563502821959,0.042163718546239105,-0.07929947706167155,-0.056673747528925775,-0.05465840947268407,0.019359768590331467,-0.023842736409021258,0.054970665526198885,-0.07149225887143937,0.0394501723699411,-0.04397335631291723,-0.08386546776403961,0.14936926994044106,0.04797706628180169,0.043866133627335414,-0.01750779877337375,0.07876049089964988,0.09695129885081759,-0.1617161193310429,-0.09896635098858429,-0.01176314656277347,0.05001425065884574,0.20262761720287747,-0.05165909897480122,0.23853486153194303,0.12520303132254923,-0.0049417908124626845,-0.00034315255231486474,-0.13053624320252577,0.15127307393668316,-0.04304814795905954,-0.062462059389617144
SRRD,-0.00993721419329142,0.010571967759734917,-0.006323829159379336,-0.0004980599518883167,-0.0065659523537874714,0.0036567683677555265,-0.001120992092488775,0.008193692019657925,-0.015274347751135946,0.0012565003794029396,-0.007158249159285925,-0.01899615149161361,-5.034731607015037e-05,0.010662168908630093,-0.012978297882096533,0.010359890892323323,-0.005051085551787181,-0.024222540020816453,0.018335235470462133,0.017432714236122204,-0.012317210828679663,-0.013577042465327612,0.012379777766898768,0.014152633035093851,-0.0054196094026888655,-0.01646727090299061,-0.018160087719118683,0.006885207212776223,-0.018056087302900117,-0.0027369190863759767,-0.0010665228605093986,-0.0032779129414758626,-0.009043856963352442,-0.009171367501574572,-0.025172170291990193,0.01386482029295712,0.010091068460273703,-0.00564230016570513,0.020227427177359154,-0.018733601704718078,0.0021508049261774365,-0.03187802078228533,0.005982835280212376,-0.009336083831737702,-0.004874491468707624,0.004354461550082968,-0.017308066586382828,0.0102869132872725,0.01290441640737637,0.013101867771165399
NFKB1,0.0007910814490426452,0.00793766803793879,-0.009934721210666925,0.008475185266555437,-0.010019419004097283,-0.0030031345690139286,0.0159465560781093,0.009903242154421002,-0.0022782838501146656,-0.021510565075713115,0.0033646038651829495,0.025462974693745585,-0.005533409763335875,-0.004435775899191206,0.006490126461881127,-0.009602695018243913,0.007177698808611699,-0.015930333393770424,-0.004027926319177739,-0.013458038853020386,-0.019896109001917846,0.0001666644161806803,-0.003669211857321513,-0.026903644724948522,-0.011618255588008941,-0.017585038808505638,-0.011828639556840978,-0.00662292700404551,-0.0046578583633429885,-0.02560870864093651,0.0029455787915839806,-0.02149582624943265,-0.008621655407512651,0.004889287996358994,-0.0038648449524762325,-0.0120283141798762,-0.007164674851341814,-0.0009359023721141946,-0.01325124138464388,-0.0008197384635899163,-0.005250879195812298,0.00038348053577820843,-0.012682914934795212,0.0010451237061111691,-0.016018987687393065,-0.011729974838554272,-0.00033938195051898154,0.005935746560847195,-0.006999477387002393,-0.006019340389475161
