0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
-0.08408599,0.014952715,-0.025333097,0.10777624,0.016313927,-0.06916544,-0.07000508,-0.063780494,0.00019242558,-0.021559596,-0.08663115,-0.070157446,0.010404015,0.03586863,-0.028963953,-0.0730189,-0.081350364,-0.054544322,0.022385372,0.052381605,-0.036122274,0.009309821,-0.063409835,0.009274338,0.07883917,-0.022978453,-0.09148585,-0.07770801,0.035551228,-0.040729973,-0.019632336,-0.077856,-0.13020699,0.0031623023,-0.003308754,0.069118366,-0.034227435,0.030263927,0.0152849145,-0.02526383,-0.09081264,-0.051907767,-0.083195314,0.029027116,0.011018729,-0.035786554,-0.005651602,-0.0154109495,-0.032700047
-0.0045590047,0.022774577,0.00754719,0.019116081,-0.060566504,-0.068815745,-0.056350227,0.025152063,0.024248032,0.04739314,0.026086463,0.051334802,-0.09193735,0.03898395,0.08563328,-0.03582024,-0.024213254,0.11954915,-0.007955112,-0.03828772,-0.00947311,0.019470543,0.11021392,-0.0034830817,-0.0342569,0.006412709,0.12228335,0.02045268,0.07691964,-4.1061503e-06,-0.030604174,0.03917859,-0.07038707,0.10569224,0.11676619,-0.11161989,0.006148595,0.090716235,0.010259426,0.055841547,-0.0053671333,-0.015728088,0.021641307,-0.030668205,0.015199627,0.052527376,-0.07168761,0.037606135,0.049644228
0.050329056,0.07801974,0.031121239,0.039336275,0.059808966,-0.008897897,0.0025626568,0.0051856814,0.007458971,0.04207043,0.06564385,-0.038669832,-0.037441194,-0.0014948212,0.0619764,0.00247034,-0.07399845,0.026412312,-0.020173417,0.06353498,0.062190183,0.048311893,-0.04301786,0.04613423,0.0046415403,0.0753031,0.016772097,0.053037364,0.022341192,0.08598654,0.075523496,0.05605645,0.14498991,-0.029199747,0.03746014,0.024649031,-0.015844967,-0.081250474,0.0125504555,-0.02363127,0.044407725,0.043454498,-0.048775554,-0.044859517,0.013559748,0.07963972,-0.0048341597,-0.020035626,0.04296318
-0.04328495,-0.016935606,0.014738519,-0.04146401,-0.023555348,-0.013540007,0.025893189,-0.015108541,-0.038490817,0.090466365,0.03325136,-0.011796144,-0.008490527,-0.0313466,0.016690068,-0.007447787,-0.015893146,0.042572428,-0.027735477,0.077132255,0.0055857776,-0.07824622,-0.053384427,-0.0044530584,0.018794404,0.04112802,0.011156217,-0.05214074,-0.027865678,-0.016785873,-0.017498994,-0.042670585,-0.117964305,-0.040063504,0.00946157,0.03408709,0.034966093,-0.07964702,0.04654351,0.012559012,-0.06007931,-0.017645245,-0.021977665,-0.02958385,0.01726899,0.0143181,0.0007847509,-0.036333907,-0.014996115
0.040137555,-0.039470267,0.06722619,0.119358994,0.013447,-0.029296909,-0.014310253,-0.09101116,-0.033493493,-0.06202084,0.024474518,-0.07844528,-0.012901415,0.07567184,-0.03136333,0.004215766,0.028921189,-0.049297307,0.065993294,-0.026646022,-0.03661626,0.0047531594,-0.05185872,0.035563998,0.030152675,-0.0051483805,-0.017884985,-0.042689048,-0.030568622,-0.040315386,-0.017258612,0.0030019835,0.046321444,0.0061511877,-0.0039164773,0.0068368656,0.043879483,-0.061367135,0.028442701,0.030595364,-0.03302104,-0.07504983,-0.07078069,0.01948441,-0.0660371,0.020364823,0.0024568706,-0.06469409,0.025999375
-0.043564025,-0.03244953,-0.0083603,0.09932303,0.12339027,-0.0263489,0.033009488,0.046109125,-0.042265546,-0.041317847,-0.01840718,0.018153204,0.005934438,0.018415254,-0.07490618,0.00057071215,0.046526406,-0.08562259,0.093945906,-0.03260213,-0.03365678,-0.019484397,-0.044619735,0.026513608,-0.017319273,0.016074067,-0.07544072,-0.039396875,0.06826327,0.06785877,-0.013871868,-0.016014656,0.03451921,-0.04662915,0.01726208,-0.047500342,0.026618896,0.025494555,0.0047569685,-0.05023529,0.052187666,0.010494772,0.06608633,-0.0403476,-0.021656668,-0.0015146896,-0.005437711,-0.02966458,0.01760279
0.030196737,-0.052788187,-0.06406782,-0.06890069,-0.0067737433,0.042672753,-0.06581289,-0.018600633,-0.031383008,0.079511486,-0.053636532,-0.029490001,-0.092742935,0.105033346,-0.0844102,0.03855982,-0.0027822878,-0.050987717,-0.055914633,0.06583114,-0.0023095792,-0.03386779,-0.052086953,-0.007658191,-0.041513506,-0.06116227,-0.052016206,-0.113021225,-0.004842892,0.034827296,0.015203194,-0.08930272,0.086864635,0.048317105,-0.00059296686,0.0022774874,-0.14027098,-0.04797006,-0.11269741,0.043243162,-0.001268845,-0.017181696,-0.020043762,-0.034259204,0.02371174,-0.02823832,0.062726565,-0.031845607,0.06907728
-0.036976367,-0.06930367,-0.04447906,0.015190272,-0.026906282,-0.010841531,-0.035349656,-0.07190853,-0.04984358,-0.007571375,-0.013618072,0.018990658,-0.07253628,0.09329018,-0.023095297,-0.08947071,0.042179678,-0.120017014,0.057669796,0.034713138,-0.022282029,-0.0076178852,-0.06912542,-0.05777335,-0.029702365,-0.06177659,-0.088055514,-0.077279225,0.025720786,-0.06531088,-0.020576032,-0.04093555,0.05214853,0.021330848,0.0341338,-0.10481163,-0.061342716,-0.032693766,-0.02043385,0.010098083,-0.09516355,-0.11258747,-0.07501707,0.0024619559,0.0010150772,-0.039952714,-0.071484305,0.044183206,0.0903931
-0.0074260533,-0.041694414,0.032670893,0.017187437,0.057989027,0.014148707,-0.012200809,0.00506923,-0.015626283,-0.08090508,-0.013153671,-0.027161544,0.0080461195,0.056410838,-0.0004917509,-0.046049666,-0.041073903,-0.014891817,-0.0224144,0.02634542,0.009877939,0.0007254717,-0.036349714,-0.04141965,0.009970961,-0.030903978,-0.049863607,-0.029318271,-0.06017676,0.07446297,-0.051452126,0.0040446436,0.0066019986,0.004226264,0.013781224,0.019325655,-0.028422756,-0.056715537,-0.030666161,0.026584923,-0.019302765,-0.04021488,-0.0071700285,0.038216993,0.02436176,-0.0335096,-0.022934228,0.008660682,-0.028406763
0.018736662,-0.0021826008,-0.01917305,0.07699455,0.052188482,0.023719981,0.08497513,0.011488463,-0.021772904,0.07497287,0.061685998,0.081330314,0.069684766,-0.051361896,0.034815982,0.008924188,0.02985632,-0.061410848,0.054350503,-0.008815043,0.017583951,0.014520686,0.063464314,0.014211037,0.07457161,0.0075301155,0.071994014,0.011077327,0.07708574,-0.06655923,0.022742955,-0.00702347,-0.01913027,0.02144777,0.028499324,-0.010707331,0.048297856,0.07020083,-0.000111827445,-0.02835345,-0.0764517,0.03365643,0.010247408,0.098237276,-0.026245018,-0.009859976,0.098760806,-0.058050178,0.004635943
-0.013398651,0.02553472,-0.039699197,0.05100826,-0.030502962,-0.07542779,0.022773698,-0.061135434,-0.09054693,-0.02203478,0.058041684,-0.02781727,-0.027589936,0.0021142876,-0.057059187,-0.03155175,-0.05796539,-0.06637456,0.017287754,-0.046564046,-0.090217665,-0.01302979,0.06273471,-0.0036368961,0.08725792,-0.016406674,0.04863298,-0.035615556,-0.055363394,-0.021051664,-0.04850218,-0.04496258,0.029591104,-0.03892285,-0.023058988,0.018498605,0.039213236,-0.063100554,-0.08033796,-0.054435782,-0.040935054,-0.072675884,-0.035128888,0.009292,-0.014570379,-0.06595099,0.009936022,-0.010312306,-0.008413469
-0.052861832,0.019108666,0.03420243,-0.032475244,0.024929488,0.010836417,0.013242239,0.015876086,-0.050412636,-0.035081506,-0.00015020832,-0.06995534,-0.061389126,-0.0024700037,0.084882684,0.04034598,-0.061067525,-0.0011845483,-0.13438171,-0.02859255,0.028257055,0.08139907,0.015210234,-0.06460648,0.08286045,-0.027286386,-0.007422616,-0.038321987,-0.019595902,-0.010263018,-0.080367774,-0.0027272578,-0.008897588,0.07966041,0.044421744,0.061603475,-0.0633039,-0.00649817,-0.106902875,0.01170964,-0.0026395586,-0.050957806,-0.025525995,-0.0041416697,-0.031836946,-0.065523535,0.002948102,0.011028772,-0.013440201
0.0032986796,-0.06651893,0.04210258,-0.035553537,0.012727064,-0.07132231,-0.09602884,-0.019757273,0.05366922,0.04423392,0.039810658,-0.061482083,-0.10325653,0.027016351,0.016424563,-0.114016324,-0.045200605,-0.040380467,0.003969874,0.04251462,0.028090749,0.029694006,-0.08221133,0.02387982,-0.027536573,-0.025436474,-0.039543796,-0.044828463,-0.039653663,-0.041116003,0.057301056,0.078586884,0.056519955,-0.00891299,0.042651646,-0.0067446595,-0.022065219,-0.008691171,-0.09814893,-0.08345547,-0.04670566,-0.109227285,-0.004221394,0.018716864,-0.07012134,0.08852755,-0.021974279,-0.07201175,-0.02203081
0.021867935,-0.04138728,-0.06392648,0.06857208,-0.0012414115,-0.00068870524,0.024567934,0.008935641,-0.013613442,-0.011943892,0.006755611,0.054215662,-0.020585869,0.03520723,0.03188176,-0.01725997,0.0041073435,-0.05229973,-0.021724353,0.011567485,-0.04827751,-0.017385574,-0.08020819,0.0001617597,-0.008774825,0.039853036,-0.000876567,-0.044892028,-0.027189935,-0.035837244,-0.039046,0.044439107,0.004051944,-0.041438945,-0.027189964,-0.00092204113,-0.051644616,-0.076243065,-0.06182858,-0.05198502,-0.024304839,-0.015839843,-0.051499665,0.03922572,0.06869261,-0.013722278,-0.036943875,-0.023869157,0.04432358
-0.05260447,0.00969244,-0.06251988,-0.040841077,0.0049977317,-0.006250833,-0.039117284,-0.015996546,0.04753196,-0.08930363,0.04567365,0.008963476,-0.040417276,-0.026195133,-0.049366344,-0.044415537,-0.022229843,0.04170207,0.0148133775,0.0061773905,0.009852751,-0.037510287,0.04858398,-0.05997138,0.07364498,-0.00011381967,0.010034923,0.055236034,0.011012524,0.010967645,0.06772591,0.016720735,-0.09662449,0.0172209,-0.053520925,0.004130657,0.038363412,0.010472943,-0.036474727,-0.13415594,0.00080549216,-0.07534403,-0.019145356,-0.02967558,-0.014798831,0.07764184,-0.07097254,-0.0030019695,-0.022858845
-0.114284135,-0.0647817,-0.036126453,0.032472465,-0.007889372,-0.03768533,0.020576194,-0.037763506,-0.044004828,-0.06301969,-0.04567171,-0.082016475,0.016411548,-5.7175857e-05,0.05931557,-0.00046894632,-0.029704697,-0.11951471,-0.047935527,-0.013626323,0.14371392,-0.012363389,-0.008395215,0.024312427,-0.10146579,-0.062092576,-0.045410994,-0.05501896,-0.024330016,-0.1280305,-0.030866247,0.020293044,0.08814482,0.02510594,-0.032301247,-0.041247383,-0.047427207,-0.021073138,-0.027631864,-0.0042953887,-0.0012164133,0.0102784075,0.017780699,0.0037271334,0.023323663,0.018638745,0.013993478,0.02462124,-0.034466874
-0.014046678,-0.049981352,0.018798783,-0.087340586,-0.020836066,-0.107482664,0.08235394,-0.03330722,0.03594857,-0.013219088,0.008267317,0.017442241,0.017082775,0.001604635,-0.024052834,-0.034476954,0.10449326,0.036738217,-0.036713496,-0.06385947,-0.025252983,-0.021177443,0.033583857,-0.004425473,0.032389276,0.021108432,0.07739566,0.0072211483,-0.037051808,0.02581667,0.026837565,0.020363877,-0.070935994,-0.045794833,0.04731297,0.1215096,0.04257533,-0.068041496,-0.049502943,-0.05689647,0.045172438,0.05621148,0.04926527,-0.020388223,0.0017837934,0.060796235,-0.068118416,0.0468234,0.10267792
-0.012576227,-0.004088379,-0.02276901,0.006308432,0.053542547,0.026468614,0.073834255,0.006241903,-0.024096811,0.0057269335,0.024329886,-0.04826975,-0.02463397,-0.011864998,0.015721297,0.013805542,-0.096965075,0.022813462,0.03643783,0.05533497,-0.0050810156,-0.011740299,-0.038595833,0.06136074,-0.07979969,-0.03678684,-0.033280812,0.014204981,-0.0831747,-0.029331317,-0.07007109,-0.089401074,0.05357345,-0.0034346525,0.07197927,0.021268807,0.01633853,-0.014906947,-0.033534817,0.014071917,-0.008852487,-0.004310204,0.00010986678,-0.06429519,-0.118897736,0.016276581,-0.11537966,-0.015641263,0.0067946794
-0.043946348,0.0155083295,0.043534808,0.041383486,0.034061376,0.04853528,0.045669653,-0.013806704,0.063952625,-0.08802427,-0.013634265,0.013080375,-0.0018469642,0.0035430721,0.012287709,0.033842318,-0.028218772,-0.024706516,0.066666074,-0.01619744,0.018513493,-0.016321324,-0.0369897,0.017130146,0.04498128,-0.046623155,-0.04952718,0.08398048,-0.07859809,0.049098887,-0.055892095,0.0115989195,0.020457067,0.004211134,-0.009427449,0.034108236,0.073036835,-0.04737505,-0.051640894,-0.0030744849,0.030420769,0.022795403,0.0045180214,-0.07686882,0.03460764,-0.017502738,-0.005840625,0.06544787,-0.054085404
-0.057652608,-0.05021147,-0.012358035,0.04815186,0.007925107,0.06787142,0.009641732,-0.027759336,0.04799733,-0.05831458,0.040993594,0.036654923,-0.030968612,0.079089426,-0.05140027,0.039415453,-0.02514737,-0.043530107,0.05776573,0.07610818,-0.0735781,0.08506011,-0.03273954,0.01909915,-0.07723511,-0.021877686,-0.11204079,0.07538932,0.037845977,-0.056558214,-0.026642721,0.16593595,-0.057743058,0.049660414,0.045690857,0.062432777,0.038338766,-0.025354106,-0.012206626,0.07625143,0.005655451,-0.026097821,-0.016725808,-0.017400471,0.020543994,-0.010133795,0.086464375,-0.028972259,-0.03010724
-0.01916659,-0.036209334,0.026801215,0.060856737,-0.06226923,0.0454097,-0.07507633,-0.0017937584,0.05980909,0.0215602,-0.008999243,-0.020732986,0.023793671,-0.055382073,-0.022676568,-0.0012276456,0.050855324,-0.030788241,-0.066550106,-0.0021657252,0.020276966,-0.028436026,-0.011215932,0.07785786,0.06593792,0.025522122,-0.010440593,-0.018480815,0.08112925,-0.08851992,0.011753147,-0.07211739,0.077775255,0.010350156,0.023761194,-0.0030243255,0.059199795,-0.004379458,0.0799834,0.06640786,0.019023672,0.06971342,0.036928993,-0.03558027,0.014404354,-0.08802336,-0.08301178,0.025521806,0.050363563
-0.026914861,-0.06528773,0.018181473,-0.07224157,-0.06571429,-0.09417268,-0.06935831,-0.055565692,-0.07044773,-0.0047325133,-0.028999696,-0.08193727,-0.07927191,0.025565695,0.0067194193,-0.072815955,0.0455639,-0.018351406,-0.042584006,-0.029242307,-0.0710454,0.0472085,-0.0029260572,0.032446448,0.021976773,-0.03311359,0.001272885,-0.0072789085,-0.06432457,-0.07246549,0.0012436871,-0.014886489,0.025296802,-0.025015417,-0.10587429,-0.07845992,-0.06545496,-0.06662882,-0.031272106,-0.0069234716,0.010728577,-0.015059204,-0.090778865,-0.0031055862,-0.06745316,-0.038542647,-0.003489819,-0.020117834,0.0026403996
-0.021498052,0.020263787,-0.0135798985,-0.067951225,-0.05243797,0.011755953,0.04111112,-0.11049676,-0.0048049134,-0.040611807,0.09440621,0.036811512,0.0296677,-0.09677694,-0.0033182949,-0.028669376,-0.068753295,-0.016857468,-0.03689253,-0.033513583,0.037952796,-0.0008720237,0.04474811,0.085409194,0.04244027,0.026043825,-0.03143109,0.007400368,-0.0073866295,-0.028071484,0.059268333,-0.052359514,-0.036173,-0.11888102,-0.014971393,-0.11348497,0.0086237015,-0.07594621,-0.07493895,-0.03705091,-0.035715472,-0.0039114915,-0.025620753,0.015550339,0.015698545,0.03350703,-0.03434519,0.074899115,-0.03273071
-0.03994832,-0.039820194,-0.07145452,-0.047943056,-0.014293338,0.05522324,0.012059787,-0.03984946,-0.043183684,0.0424482,0.1141433,0.08316973,-0.035905782,-0.022993041,-0.0021392857,-0.036206625,-0.046788212,0.03452044,-0.056437727,-0.07432356,-0.001001905,-0.000100107674,0.037370186,0.018394792,-0.06726599,-0.0050690356,0.030042682,0.11031632,0.027024774,0.09963438,0.13070121,-0.030383242,0.1139859,0.019766979,0.027278632,0.05975672,-0.02810093,-0.00069594884,-0.053880762,0.026555335,0.0047671422,0.07658739,-0.0058442354,-0.07960357,0.027420353,-0.009958243,0.094831675,0.03555063,0.054472562
0.08510891,0.12800187,0.06885927,-0.09988487,0.007085616,0.050426804,0.046088986,0.050044958,0.064929694,0.012348983,0.05959531,0.0050645294,0.100315295,0.025981724,0.020911884,0.015467729,0.032249372,0.07575996,0.036312845,0.018355567,-0.006059155,0.03402598,0.012165437,0.0440497,0.06836551,0.017524434,-0.0009598766,-0.012777305,0.015787426,-0.0028937226,0.0061808806,0.08218437,-0.04270359,0.049948383,0.111400306,-0.01672225,-0.013090769,0.055865526,-0.045274213,0.020219719,0.058298573,0.02479528,-0.062545836,0.00089912605,0.117615886,0.06903487,-0.027084554,0.0076620225,0.05534016
0.0067939325,-0.03894906,0.017818583,-0.0015021675,0.043338053,0.06475956,0.04562764,0.03056933,-0.05933455,-0.01794628,-0.010490741,-0.076488815,-0.062232353,0.026244484,-0.086729676,-0.022590227,0.033924058,-0.021095214,-0.010362962,0.01900388,0.056038015,0.099336945,-0.032586094,0.048501763,0.02786863,-0.07698577,0.06318287,-0.093605995,0.019962769,-0.041358724,0.07039671,0.03051779,0.059221808,-0.00780379,-0.06738938,0.0017862604,0.010223189,0.09687353,-0.11600132,-0.04373465,0.09277219,-0.040665578,-0.020775562,0.048541125,-0.033476453,0.019061258,-0.014733134,-0.074291244,0.028370116
-0.016660217,-0.0030954783,-0.028857509,0.08807589,-0.02848799,0.035264164,-0.056686323,0.017292067,-0.019426672,-0.018724307,-0.028333843,0.043380853,-0.012549662,-0.00498081,-0.013986299,-0.017203,-0.062211912,-0.030367855,0.008409017,0.0030829015,0.0082044415,0.058779817,0.054297917,0.060153164,0.05005003,-0.009357629,-0.07574119,0.060438257,0.033975635,0.06510184,0.06826153,0.11212789,-0.02984808,-0.03522697,-0.021311156,-0.039565843,-0.111202195,0.037151437,0.04397361,-0.0046216818,0.04584799,0.048788015,-0.064983584,-0.017852297,-0.037340462,-0.06413334,-0.019797904,0.08098763,0.021729821
0.07160249,-0.049682885,-0.018889055,0.09577033,0.032736365,0.05394778,0.02990908,-0.043945856,0.013890831,-0.001930776,0.052189305,-0.04379262,-0.015670113,-0.027579514,-0.008730295,-0.03310251,0.0856857,0.023235854,-0.01939885,0.031318285,-0.016858598,-0.06516719,-0.03298891,-0.0400288,0.051175717,0.008930966,-0.004090499,-0.07203359,0.07772046,-0.059043515,0.017715555,-0.034576196,0.021923121,-0.03533979,-0.0063615753,-0.023671195,-0.0286368,-0.054658603,-0.04344341,-0.028607167,0.020861275,-0.0032058007,-0.05945179,0.026898246,0.030002786,-0.023559062,0.008341814,0.032743245,0.035684887
-0.07546772,-0.027464122,-0.019368703,0.0665722,0.08414942,0.042931344,0.020028865,-0.017672904,-0.11695756,-0.04048332,0.04201153,-0.081299104,0.0830045,0.0036712745,0.002822901,0.028981682,-0.03948227,-0.03203869,0.0065462324,0.027382685,-0.0135189975,0.026434535,-0.026289228,0.03413953,0.06196365,-0.05922717,0.01891205,0.048385005,-0.03403894,-0.0375054,0.021208247,-0.05031599,0.0314905,-0.052035566,0.007916038,-0.009550979,0.04617187,-0.03910513,-0.04617092,-0.010107363,0.029480811,-0.11571563,-0.06161658,-0.052303948,0.042060845,-0.052645255,0.022894923,0.042100936,0.017799368
0.045290623,-0.03442869,0.03985372,-0.00068452297,-0.0840118,0.034329455,-0.08730637,-0.025586303,0.04879138,-0.039464075,-0.0093144355,0.08212717,-0.08383089,0.029058747,0.018677197,-0.07880757,0.0042636776,0.0012461885,-0.022110017,-0.027172487,0.039618902,0.10595566,-0.033261504,-0.06271926,-0.015678095,0.06288896,-0.033161648,0.03465303,0.014079232,0.05828315,0.053932443,-0.08919804,-0.020473652,0.0050910953,0.04418646,-0.045800943,-0.037981857,0.05734148,-0.039065946,-0.044173487,-0.034918386,0.027489139,0.020374672,0.04016524,0.07205786,-0.06786184,0.060578447,-0.040498234,0.05126508
0.050482687,-0.016675968,0.016039113,0.037779704,0.018106285,0.023772424,0.0154096335,-0.0038835914,0.0007905187,-0.0048920694,0.03182546,0.03887817,0.00077587744,0.03218464,0.043570872,-0.040931214,0.04631441,0.106389925,-0.001922308,-0.076165505,-0.047678065,-0.036184665,0.0007557879,0.04376385,-0.008519641,-9.8059514e-05,0.076375656,0.025797931,0.04591495,0.01941711,0.062061712,0.020300271,-0.04193474,0.00800001,-0.05528442,-0.08722103,-0.021722537,0.079987556,0.001989625,-0.07142045,0.040951453,-0.013454828,-0.05303043,0.012501104,0.03736558,0.018536542,-0.0064108814,0.052863777,0.120166235
-0.0057025626,0.06002838,-0.046361674,0.05250944,0.029193783,0.026310792,-0.024661561,0.022652168,0.040735915,-0.09888968,0.07448525,-0.024748176,0.02463801,-0.020837732,-0.009382454,0.053323854,0.012939377,0.02722046,-0.0048227897,0.029379342,-0.047095485,-0.057991676,-0.035413053,0.06829801,-0.042109042,0.009012998,-0.050500743,-0.1009198,-0.004091355,0.046262465,0.05094722,-0.11920394,0.02894101,-0.086438276,-0.048813134,-0.061293647,-0.022537738,-0.0039712326,-0.040296085,0.0017590406,-0.041322608,0.036387175,0.054282688,-0.039791305,0.0034485958,0.05237358,0.045306377,0.012538135,-0.053043332
-0.03284226,0.049813163,-0.03024782,-0.04143329,-0.1442572,-0.009872029,-0.036052376,0.015270217,-0.026268845,0.08642658,0.004743465,-0.026722776,0.0065272446,0.0028519628,-0.003525025,0.036661055,0.029453047,-0.024451667,-0.13583182,0.026910843,-0.007179751,-0.012537798,0.0488218,-0.059749324,0.06188242,-0.0052306047,-0.059088573,-0.002404618,-0.10083344,0.030511541,-0.08461929,-0.05467497,-0.039280426,-0.016481003,-0.041175023,0.002591471,0.05696953,-0.028108481,-0.03943259,-0.05036989,0.0132212015,0.05476448,0.04965781,0.01882422,-0.04389762,0.0072110696,-0.048522703,-0.07178785,0.008713976
0.011218606,-0.0144201415,0.028331168,-0.07021529,0.034352936,0.0022564856,0.0710453,-0.022108288,-0.05701586,-0.028931594,0.018217815,-0.021233538,0.03523845,-0.026988728,0.027223688,-0.014921338,0.06508485,-0.08017902,0.085448734,-0.01610575,-0.050506838,0.031342056,-0.03413129,0.02397254,0.017698534,-0.016863711,0.01568863,-0.032539673,-0.03683963,-0.07593688,-0.0029658915,-0.012333627,0.016592486,-0.005045931,0.0019197824,-0.0930195,0.031220092,0.008667461,-0.0884281,0.01205509,0.0059666233,-0.01599278,-0.043028723,-0.016803494,0.08902756,0.03112335,-0.014321658,0.034560524,-0.03720038
0.008788397,0.05414755,0.007591241,-0.014838949,-0.028174968,-0.09284198,0.020168524,-0.034073748,0.0052282037,-0.035181068,-0.08323927,0.043587223,0.018013112,-0.04366248,-0.05364734,0.020561542,0.042782214,0.06919628,0.032485053,-0.026299143,-0.019950526,0.09655806,0.007328884,-0.0047974917,-0.033120185,-0.026747543,0.010761909,0.018099144,0.0795031,0.03900167,0.08718102,0.071245566,-0.035066783,-0.0130286375,-0.06670684,-0.037070684,-0.06467737,-0.00799686,0.019908674,-0.05889402,0.058121335,0.06716319,-0.07962635,0.0076421937,-0.08572804,-0.009022811,-0.005580948,-0.07356187,-0.039500937
0.02858151,0.016780265,0.0024403865,-0.036103435,-0.051030897,-0.01035987,0.02908555,-0.014089146,0.039191924,-0.012321914,0.030064138,0.059805747,0.019775242,0.008532898,-0.022689879,0.057306886,-0.02307364,-0.065828264,-0.04551187,-0.006012231,-0.039886747,-0.07445096,-0.071400665,0.043365993,-0.022639189,0.05100376,0.026148535,-0.06688714,0.04133208,-0.01918847,0.007675917,0.09321238,0.00869017,0.012647584,0.09248774,-0.09145443,0.021795893,0.054918963,-0.0052006426,-0.037156913,0.019892829,0.01929998,0.008947018,0.022967087,-0.05601946,-0.000857531,0.023767319,0.0011708157,0.111237854
0.016781658,-0.03727812,0.07123332,0.07330708,0.011025835,0.05158875,0.011767413,-0.06145344,-0.06790771,-0.031586483,0.10435833,-0.028386323,0.097702526,0.08185257,0.06705944,0.061165527,0.07965117,0.010194371,0.00904075,-0.046390347,-0.04632385,-0.030855495,-0.008002085,0.03207012,-0.065605685,-0.021012437,0.11074806,-0.018755838,0.06717899,-0.01581173,0.037073545,0.03236326,0.01896807,-0.045122147,-0.0012326294,0.040240705,-0.0491343,0.008219683,-0.00074702373,0.057966903,-0.008145903,-0.043213785,-0.034156125,0.01819586,-0.05332811,0.07874901,-0.051783875,0.057188537,0.01848797
-0.07805199,0.061397403,0.01976794,0.012084739,-0.04672983,0.043560933,-0.026387597,0.018729484,-0.04977034,-0.004396019,0.005553129,0.060938768,0.027017953,0.011682994,0.08503784,-0.0421613,0.004588095,-0.058648504,0.021883233,-0.09123764,-0.013325991,0.08924226,-0.043139163,0.06400608,-0.06967746,0.043011937,-0.07047115,0.088670574,0.07452741,0.06268944,-0.04897881,0.04400091,-0.03723638,-0.0058833254,-0.01844699,-0.08635206,-0.08653279,0.11503982,-0.0099493265,0.017464353,-0.010002136,0.07842533,-0.013218428,0.020759504,-0.02684834,0.0026325437,0.05748518,-0.08142745,0.03532812
-0.06377926,-0.0368735,-0.063044496,-0.012086582,0.030268714,0.02540945,0.026087185,-0.050885774,0.051528152,-0.08274908,-0.0742696,-0.09369878,-0.03301259,-0.079909705,-0.02072637,-0.045442224,-0.12881091,-0.0013054889,0.033809453,0.12424372,0.050849237,-0.006584408,-0.017975533,-0.032157667,-0.02323073,-0.075507455,-0.056671113,0.062032714,-0.063450254,0.0028453895,0.01936547,-0.051935118,0.025122799,-0.019050602,-0.115158536,0.016890887,-0.04721264,-0.047603253,0.0008728581,0.014449283,-0.03460074,-0.033216756,-0.0002495333,0.026883598,0.025217505,0.002418735,-0.032884903,-0.0005643584,-0.0001603975
0.033779103,0.03626827,0.099087864,0.056578226,0.021321913,0.060546674,-0.01961205,-0.04858903,0.011703639,-0.025938028,-0.025293078,-0.05884808,-0.067189865,-0.060688265,-0.08551828,-0.045254845,-0.066521645,-0.0015964597,0.09012276,0.0058082626,0.013220268,-0.08705177,0.011726854,0.012654802,-0.01999932,-0.05322564,-0.042888433,0.026571218,-0.008293203,-0.0412732,-0.036276232,-0.046404816,0.002448663,-0.049437407,-0.028685888,-0.0296764,0.04689588,0.0019092717,-0.025587112,0.026819427,0.06947629,0.043618627,-0.06425164,-0.030317971,-0.0013655659,-0.00113748,0.050557207,-0.057296336,-0.06528926
0.03106185,0.09906493,-0.0037592796,0.016498933,-0.0059504346,-0.0950502,-0.09110364,-0.0015329819,0.06303854,-0.0360665,0.025350686,0.0011753797,0.009381339,-0.080237076,-2.7150742e-05,0.0862363,0.023445545,0.079374775,0.01415197,-0.001879407,0.0034073405,0.040074572,0.02224644,0.068555705,-0.035226688,0.030787587,-0.03653915,0.07383419,0.08488537,0.046272185,0.059158813,0.008627595,-0.11112759,-0.02708203,0.074759796,0.08670675,0.09884925,0.004009531,0.0067477548,0.01554408,0.06426828,-0.03230421,-0.028100166,0.044926908,-0.025333377,0.018111208,-0.014297715,0.09870547,-0.025451452
-0.04431048,0.05763608,-0.02110919,-0.033568524,0.07141572,0.021031441,0.041835107,-0.046109036,0.071129106,0.068366304,-0.0643772,-0.027684378,0.045569435,-0.020891923,-0.082220726,0.016418727,0.024929201,0.052326627,0.035735708,-0.0061308253,-0.09324653,0.026191477,0.021083934,-0.0042767227,-0.008438308,-0.053862326,-0.034032602,0.034971718,-0.03230798,0.009772011,-0.0077483836,0.021266118,0.051903892,0.019536909,0.10297351,0.007362075,-0.04260149,0.04366479,0.03623221,0.01536518,0.01492803,0.110653706,0.10092142,0.04834764,-0.0002538609,0.029863121,-0.014223744,0.008781147,0.050343085
