genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
TBCD,0.03213018422193403,0.03297635565798348,0.001252649980743856,-0.005052669725361358,-0.020242264256505837,0.03625985472727013,-0.011453960949018517,0.010646887074884408,0.008752043810051291,0.03853929980467954,-0.021890658562064184,0.0067205278691560314,0.014977587644890756,-0.027979761329262293,-0.011613092375054134,0.004872012891594433,0.0027618853897616686,0.016163255034172715,0.05654385465051899,0.0073747208002255095,0.00392540923927144,0.009578991959278013,-0.004286291620665915,0.020369534781291346,0.004454107046553464,0.02193323447325445,-0.015299936378334716,-0.01145567437696901,0.016322045670886902,-0.004735346243031451,0.016493023689610548,-0.016031288856751737,0.016204739018850355,-0.018450869212391474,-0.006652805853659304,0.004274907152562043,0.02797262395843759,0.005177046681515187,0.010296130736237141,0.0016364939553354008,0.003572677854961901,0.009742558957816479,-0.008264941615634817,0.008245176814164047,0.02109251871542521,0.0016399574389958202,0.015278696115829169,0.016613029281495505,0.029374728007075218,-0.012317764389965008
VPS8,-0.0038778181395531953,0.0053711738742733516,-0.0022466404672309005,0.02738269358344547,-0.0032145340901799753,-0.008496916961434701,0.013863986088094934,-0.004096468472723762,-0.014624750731347806,-0.01876441250100644,0.0007401877072904948,0.00958799128537043,0.00311963980430966,-0.03612068821620293,-0.00026942905566294524,-0.0028158705395377715,-0.012078220602661918,0.00788778395219354,0.009657436502038238,0.02585805764655474,0.0075469902500191755,-0.011174792090041694,0.0027935303956020266,0.004411595036074771,0.009418444839329883,0.009423663133042857,-0.005960695856406088,-0.019626634747358446,0.0006367227521948273,0.000983755329028755,-0.006763846163986105,-0.007574010098337901,-0.007341223999035393,0.011820571850084971,-0.016390937772597446,-0.01843227184048596,-0.013580252762195355,-0.007346664416560096,0.014634019912378789,0.01660010923431427,-0.01596525539379802,-0.021933535212128874,0.005697644426453262,-0.028200254511310453,0.016313342152817215,-0.013530669734384665,0.003335508944062408,0.005951004966514344,0.007080925264383782,-0.004099189894086396
DHPS,-0.02349071971187601,0.03942404124714528,0.027310859143408264,0.010482874046104665,0.0037599780965540566,0.024662522795877877,-0.0037940921039727998,-0.010220639100366446,-5.9047105021782936e-05,0.029940039113576997,-0.04271457180430666,-0.027471957611507794,-0.020000736483173145,-0.0027959954538229804,0.03184156849955065,-0.005732520805186988,0.009861994566155956,0.008486232144847967,-0.03321708792822688,-0.0005333554309627176,-0.003486147623980669,0.021916825448909896,-0.01488268017504351,0.038461740989618874,-0.012566638243407645,-0.0022777429523681268,0.0368173817886957,0.012284954764013664,-0.01183993606970362,-0.011491456646788533,-0.007850271511684142,-0.008647982625635296,0.012018879227733507,-0.022692675426820803,-0.03858997932814821,0.0026336407322785425,-0.00029621665663144385,-0.004822410491073076,-0.013394182651037373,0.0002555529219794005,0.0008399325938542436,0.021820963466934216,0.009971361004867287,0.040839886662895945,0.041505250101377025,-0.009155365381751386,0.003056531857804553,-0.005563208721665274,-0.0023731932232152935,0.028061115031340997
SUDS3,-0.010989379163126067,-0.004261744355158659,0.004258899029180461,0.012420786595246211,-0.007417765420586985,0.020910888607628422,0.018168318065042058,0.0038019212651265186,-0.012853976018421916,-0.0003714134656752984,-0.016452447725056232,-0.008628648495567588,0.014572416644042996,0.013174123221751566,0.00289861780305644,-0.004264120995603694,0.03089811639511639,0.005971224744646393,-0.006002617436086906,-0.00012856905092425706,0.01847814648188912,0.014116151574608257,0.007350188539546459,0.007392075722089672,-0.01139642453457014,0.019799948053928925,0.004109736161768915,0.00593003422902217,0.01296347889935551,-0.03281646287684998,-0.029096827058054227,-0.0021006834769630818,0.006257742041307619,-0.02482869392829246,0.029300055789099166,0.0019633402297830308,-0.008390379055348946,0.029685916781170333,-0.012620191936033883,0.03150500882591842,0.005525225683505229,0.0012563519840895902,0.014374177240309326,0.00452687035176037,-0.031217726391954734,0.02210610594009934,0.03438527554935054,-0.014544302819021346,0.0020838644384092416,0.03206353237270508
NOL7,-0.01682787644949582,-0.003097192740792958,0.014038716088127616,0.005520268444059548,0.01457215335094702,-0.0026090217143209657,-0.02222909914604063,0.019904855922881878,-0.03702357785844246,0.022731084961954647,-0.01299059833164034,0.04721654459688012,-0.00037056417213164334,0.025862735796320164,-0.017204329728056175,-0.014639240184865393,0.022742843967786145,0.0021742973902406223,0.011899899035591077,0.002793547450820714,-0.014701792060141761,0.0017295848044445,-0.012551323055790344,0.00407750464191515,0.0032732414489044107,-0.012839362592450929,-0.015467265663698283,-0.018335659495872653,0.011935058227035243,0.013430926060064732,-0.011335949120809749,0.014633979360862352,-0.016237283679606532,-0.01362190369505474,-0.004215311061071158,-0.01518520680606991,0.002445457927024845,0.017140493554359742,-0.006896069858766324,0.0031134846992364857,-0.004348241937580266,0.0014121069879141279,0.019689602534766853,0.000996062672368624,-0.001335821784446088,0.005590584483249784,-0.019892807208546904,-0.008282366427788047,0.007478186384213155,-0.018286359865544707
NDUFV1,-0.007437531760139111,0.01585876094783527,-0.01544235426365608,-0.03516517253808447,0.016585662960124224,-0.010057949913291252,0.008434105701948016,-0.011053606846318394,0.007225891696390837,0.008419823533946566,-0.005069625107810654,0.0011690228487176947,-0.0015204300554364737,-0.02218669284363907,-0.004944814940719366,0.024028894246556777,0.003043780074923234,0.00123021305312014,0.008689860028698536,-0.0006063909465470504,0.014854959936471747,-0.009357876519142385,0.006952608382266095,-0.01407897231049225,-0.01858557783194426,-0.0024315658439723747,-0.006887125563789702,-0.004870694207371769,0.013497594629081613,0.0044091738178346504,-0.00043637645253429745,-0.0024341450905058506,0.0028289259507892216,-0.003504723422117053,0.0012835556137497548,0.012047649721170539,0.017364596012375742,0.011781578111702167,0.0058078551174744995,-0.010354867339048569,-0.004220925895705512,0.006669845180682584,0.003173092464439398,0.004796085268262296,0.009986482245104828,-0.006405661471663904,-0.0047180974246419805,-0.002604663976091539,0.018538653652502794,-0.02036332129065706
MAP4K4,-0.012963697343549914,0.002019743213861622,-0.021802472610677866,-0.015751337680104588,0.015301988770819935,0.025199335618970357,-0.02666220594779106,0.019520304907196164,-0.023728434473285986,-0.019930111680302155,0.020919831493633335,0.00794945885243857,-0.009504084114566016,-0.005909610836446702,-0.0011869741901191558,-0.018907818601228362,-7.138432149433717e-05,0.011618602787268192,0.0072377417841237674,-0.025843967752698576,-0.001447225453556412,-0.016924201477626476,0.012304180024479838,-2.14015676379308e-05,0.016659449033223948,-0.00605217724374965,0.0032545619657318226,0.02571082464491563,-0.011199841231060792,0.0017350135652057085,-0.010517532240590323,0.004276640048474095,0.01756154217222937,0.005490561911710075,-0.013289355600940626,-0.01392570967582542,0.004471804005416191,0.017200821462656214,-0.015752462959869398,0.010911516566429946,-0.0011228692809981526,-0.008899798638985318,0.008934695878168659,-0.009483507422605815,-0.011390105545636135,-0.015319496453254299,-0.024141036623590795,-0.011406965646493171,-0.004906079362904526,0.005932575740066856
MTA2,-0.0016548260517679993,0.005484892280149517,-0.013186701888964732,0.009560714748974958,-0.017951388394596413,-0.004835293142647939,0.018275331219544284,-0.0014898546416372304,0.002888954809258558,-0.01788086185038839,-0.0075114879274251764,0.022474578198617833,0.008141425105235247,0.001257682447023426,0.007793954450104368,-0.000871610747363711,1.3614375469349702e-05,-0.01857036229174968,0.018502655608790785,-0.012236589514561826,-0.011728499559559081,-0.006918490351901276,0.011596429587324554,-0.02713713599905727,-0.014339622455534124,5.9704758864724114e-05,0.003296235413594127,0.02332631775138242,0.0035199378344644397,-0.01422263268211003,-0.013912132134102185,-0.01873158264461937,0.0021779209271171164,0.00109003971201788,0.005882298126973075,0.00883359414707848,-0.004671316913582533,-0.003532047793088543,0.009084342546512986,-0.0032544501043025296,0.0056993027182343755,2.7361638184749063e-05,-0.013860810683259167,0.024063840715062276,-0.010969667803379232,-0.01270711610947201,0.008788819159349455,0.0017021504185648388,-0.01185471878338004,-0.0188979245692449
COPE,0.024804104120339707,-0.0013605745209204383,-0.008622609352438894,-0.001375701403159424,0.01913113371563618,0.023410520763510786,0.03284392625711634,-0.07457914590715024,-0.014533242845568508,-0.005269798826700012,0.011404722610952264,0.01452309283235875,0.02782634341526192,0.03955197634990166,-0.003508129182772806,0.011437313048570449,-0.03669221773649986,0.040199348489876906,0.011544569619363816,-0.01639060866958656,-0.014156756130536637,0.017723893657641095,0.030754402330263924,-0.02928074292159158,0.026201852923881917,-0.01663645583142157,0.0349011119572491,-0.020456092762965276,-0.011966438496632707,-0.01135286085448292,-0.02476150713527609,0.013136840477798206,-0.02134784951830678,0.0013675071483328159,-0.03570945161806557,0.053523482634741396,-0.022349581328657702,-0.010788120997275533,-0.01805048407812545,0.013442447831910544,0.042486266411583845,-0.011951525639010273,-0.015147658822503494,-0.013638094037845728,-0.03462818760454136,-0.029964533228222054,-0.012419438904378806,0.03585607086367699,0.002235266843460756,0.02979206029487621
PDSS1,-0.01877900853701044,0.018075836197616293,-0.01541529909752199,-0.029964954102056903,0.010184502129187804,-0.0022884974038901813,0.020488577229499382,-0.015617056298957417,-0.006127631070956789,0.00417864383817116,0.00964693705159294,0.007934475781251865,0.000901776819900489,-0.009996220906375655,-0.002825991715770972,0.013229028301102433,-0.005422729204707744,-0.0024771471543373657,0.02160628430093539,0.0017435120317349465,-0.000373985094842458,-0.01386427116835677,-0.012241447327532946,0.002002514435106935,-0.011539835521671756,0.00016219909314651223,-0.005555592259049551,-0.006280967714439998,0.014155092621469524,0.016127054305520753,0.02017761404819895,0.01010170099689402,-0.018469842426406577,-0.00779674061491598,0.005486467561110916,-0.00797745634800388,0.008751032021558818,0.0037136273893903313,-0.0012973820668231593,0.0012806310041252494,0.018784228189119543,-0.0021570687019143563,0.004875369673129991,-0.01766723215778842,0.001657042459136811,-0.013731760156106065,0.0059627302441082565,-0.0005525461416013102,-0.010591407411601372,-0.025238157752211877
RUNX2,-0.00944802186887336,-0.0048525868014097275,0.0019813943046005427,-0.007548720104160668,-0.011490837141940434,0.019758647389856384,0.014454099868324424,-0.0090032705303019,-0.0019691589745944203,-0.0006870154852597096,0.0004719442248217071,0.0005207233404828435,-0.02019372759484751,-0.005212531785717337,0.0018361426042191394,0.009532356376862101,-0.00021310953963799142,-0.00696009066457199,0.007846215225980294,-0.008406488215493974,0.00926051096762641,-0.011403115188034302,-0.002365928542212525,0.0014549828906336296,-0.0073228953765923435,-0.014585021001695961,-0.006191818164572919,0.0030077829636326434,0.004327813565865109,-0.015863447335277826,0.010801658685431238,0.012604256139300048,-0.006763536734633044,0.01696690514382764,-0.004258465605908053,-0.004407054264959687,-0.001508678508489888,0.013863667042800515,0.011410012773781258,-0.011239766178786186,-0.006789675989193321,-0.004977347423709731,-0.006760364258684423,0.004973720490282935,0.0011247203014878536,0.009253025147853536,0.022732564644710785,-0.014872478896143333,0.018685799910678216,-0.005590370832070671
PALB2,0.0005292617077624176,0.011935267078226246,0.010507632274190392,-0.010998422323281284,-0.00196800794290884,-0.005602503692930441,-0.01764941524563058,0.003407613226259713,-0.05598114464683015,-0.0007914801016922934,-0.0004361134290636454,0.002203968957387067,0.014035191154487286,0.013446675397910652,0.007813957604718633,0.006738370746512451,-0.006030840952366783,-0.007622455562521945,0.0037605247971353576,-0.00869102908697723,-0.0070514515451381,0.010538785354216762,-0.01905627198618654,-0.001568341953849474,-0.00035520515818086466,0.010834641763163915,-0.006070691794883618,0.014230448657813016,0.015016636477920495,0.0037334307024167175,0.015590032870290498,-0.002408391038478896,-0.016744434198973188,0.007918195598389636,0.003209671522868472,0.0191884236078883,0.014876595221701601,0.002770199695893568,-0.019119257396038692,-0.019721656825350996,0.017545360084862224,-0.006376948800152606,0.0019085944825452152,-0.023227259018616636,-0.009515356375939435,-0.008470903356951207,0.003255870688466036,-0.026179406152247765,-0.024113794290535936,-0.034332666015313006
ATXN2L,-0.0010817830558965862,0.010517957481836752,-0.00666150578131965,0.005836349096097857,-0.01827929860075313,-0.009701738010937853,-0.005644322042464334,0.006889226067569197,-0.01904896453885112,-0.01060336394694813,-0.01215627555594691,0.023996242532954466,-0.0009033777271456756,0.007991319592269671,0.006566737569254757,-0.008493012430342697,-0.008151399142992942,-0.002191419649514612,0.0030610883247984997,0.001212102533157615,-0.019198222457496392,-0.002333004534741007,-0.02376180699088067,-0.003971625808938364,-0.00492492790436071,0.01085002986712206,-0.02353290469817791,0.001763057872445159,-0.017376073718412256,0.004090427288974567,0.00026790757591448413,-0.01461791328433256,0.012710583035549356,-0.010031856121727536,-0.005794013063985836,-0.008938625585265519,0.00034016398210710467,0.03193132554309852,-0.016900477552378747,0.018581083579022346,-0.009415487970520579,-0.013719115796881466,0.009498962379724292,-0.002919266142396382,-0.00663082934619917,0.005687640152356751,0.017190876540835183,-0.006018368815676502,-0.005966481261530937,0.012087097407431002
PIK3R1,-0.004473092930658098,0.0017348677630626488,-0.007983239462907481,-0.003270907058736282,-0.003911683751720027,0.026792351010790177,0.008274023990854185,-0.018360207387658305,-0.02028502396803812,-0.018893555562293187,0.022109947325887933,-0.0009579795796753362,-0.0005534692698044219,0.0026255281386823475,-0.011017679699853998,-0.019619420563673124,-0.0029504301550759273,-0.0014443623090283856,0.004742410792007499,-0.0039723616409898365,0.01102583649007519,0.0005716877011117765,-0.018125228895201958,0.012093875647911236,-0.011253003582401737,-0.008683754740952556,0.01212431138394402,0.017296182301889222,-0.022047845741013674,0.015117564011449916,0.007676110963694787,0.02065860957831393,-0.0036022388877277145,0.0002545481131906684,0.010483800244316286,0.0056644255102969695,0.0038644922962856065,0.0035725628880060407,-0.01777653136725539,0.01247398194965093,0.011033165703674365,-0.013264619352690453,-0.025675086666524367,-0.016415503580301766,0.004765207558129509,0.006551331742198905,-0.010745915749080258,0.009873880835254147,0.009359136608743442,0.02265060120715014
PPM1G,-0.020454513783950568,-0.007246152404285501,0.012311257487847461,0.0020146052807394304,-0.028532415514121133,-0.054221029637477075,-0.0205830111203594,-0.014529544355461565,-0.03252689818719421,-0.01011278088482841,-0.01241246478866344,-0.021751151761134718,-0.009242541353436398,-0.01507032116494906,0.01185167820403084,0.011964589040391075,0.005470673454299578,0.007333751158485554,0.005193940126078071,0.013925013168913012,0.021667375123940787,0.004783416797637227,0.017537663701712537,0.03670995893468147,0.014063542310886138,0.01778499418456248,-0.016411411241048102,-0.00343718710899004,-0.015843403909754424,-0.011146265561741489,-0.01475829785452457,0.013140091926438663,0.005715514290496192,9.84510882972269e-05,0.023270229117282524,-0.0023759832451203024,0.01090114940241593,-0.018159365920992973,0.00610108429228118,0.02734922663408839,-0.008797248894298802,0.01388479832713066,0.0014635043159756103,0.006487380339487405,0.016780641327702933,-0.0026549942529581847,-0.006923611617944219,0.010079959981287924,-0.011664919285258462,0.009516996615136462
ACIN1,-0.0020801973289209068,-0.002776604649174679,-0.018158663368516407,-0.005414656055013576,-0.016558798056794503,0.0015024766493885544,-0.007932994497550848,0.006453653790042808,0.015490910950966027,-0.022733484634225625,-0.027456766327840724,-0.014689318352997168,-0.001677087944315166,0.01244320894683577,0.02433451739031169,0.00022469597213195666,-0.020150267765060563,-0.009440727102672396,0.021276258818035767,-0.00994944028643362,-0.01934411025029435,-0.00964906605225789,-0.012929561306333909,-0.01299816636083958,0.017581925191657823,0.005225039965758733,-0.015048362507805951,0.027894532201720435,0.006233922921923123,-0.004453429807541716,0.007135737169818309,-0.0006040449700333119,-0.001659065494360788,0.004566087186514086,0.022685872065396392,-0.0025093268318617397,0.015021797727373736,0.0066250025271199645,-0.011001220839356706,-0.016951836708768056,-0.011436772576150799,0.001255434296016906,0.03739725566639264,0.01535229313352761,-0.007886285066978907,-0.002037567785817809,-0.0016807928586701545,-0.035008561017072004,-0.010481016551334014,0.0059191219942253395
ADSL,-0.047582025504060134,0.05467919116654919,-0.10824852439842556,0.0989347455561227,-0.008636703467427965,-0.010088434957637657,0.013789143621892439,0.033182178594505514,-0.0043340875118713755,0.060593833418667205,0.0191856748977321,-0.07361642531223613,-0.013503411383785899,0.0396203167483474,-0.06836047013155318,-0.05960951929895943,0.030368948672015884,-0.04127442347830355,-0.02147689594122558,-0.02213557168895258,0.01542635181285889,-0.012331084868467923,-0.005157154763939674,0.0408750101512167,-0.015703929553515378,0.0178613091528654,-0.06763316960281368,0.012434502133037711,-0.012235090089493382,-0.030516934895409756,0.034152180870176914,0.06239421388804106,-0.04082993456788216,0.028459894241588266,-0.0489396760445471,0.016884601247908804,0.019308835388206214,0.0011942703829781686,-0.03143583983869704,-0.01738345897774732,-0.027558066758027425,0.03099341217650171,0.04953604646276471,-0.033649686742681616,-0.016475795844976156,-0.03219908519071146,0.02878000600884537,0.0704595118886062,-0.004413094927376074,0.02552187487153859
SEPHS1,0.005327128630947966,0.014917114034584764,0.009046698759745269,0.0037618164071729432,-0.012006164472772946,-0.020489876410730887,-0.0038647596632002987,-0.004400959325236971,-0.01292404605286685,-0.010142502239920227,-0.012222732357925932,-0.020980159164496564,-0.007970586619064758,0.0012770247217877451,0.00608775070988569,0.02045959281752575,0.0035469395114224025,0.011253111327352405,0.0018784682250248905,0.007295079143711606,0.0066874757438655525,1.758346534720401e-05,-0.0020937070019858223,0.009590228984656566,0.006705309044704775,0.015264037950555911,-0.010293276944996725,-0.0010910867257479388,-0.01501149227931851,-0.011076116672542696,0.01346129923624383,-0.0040033277385248065,0.016158334647278942,-0.01672577338320011,0.015287712785314444,0.02759935434468206,-0.008230690279593967,-0.005279802350374673,0.016356483941824915,-0.017078330759717198,-0.003311529617386508,-0.011490632375181034,-0.01547112261616615,0.005080659473873872,0.016011000414931847,0.012633887235690503,-0.016813916290588555,0.004926518903081344,0.006259023226464537,-0.013339234000630144
MICOS10,-0.03973798246248264,0.01973493541410026,-0.026344477319661188,-0.01715329989822427,-0.03150024972182061,-0.01704272325738564,0.00641119714390025,0.0024274201425499666,0.0068529660004957435,0.004300118706113363,-0.025465298129057037,0.008818235945592542,-0.01214881771555207,0.022697137517235694,0.010209696630028423,0.0016737598886837075,-0.002387916684942808,-0.0121463065006319,0.015305174207165272,0.007721498802128696,0.04548406894771221,0.014442297337661381,0.02392598143417777,0.009124856616716777,-0.002581894188247083,0.007160842589341166,-0.02145962626676463,-0.02044892092117962,0.018342761858123825,0.021459396542599037,-0.02372110576807952,-0.014544913307001962,0.03726663259869627,-0.025296899470632524,-0.01671359606799651,-0.004749599464444727,-0.0007687217606904919,-0.02145956517037137,0.044655523798588254,-0.021935147011781366,-0.042048134578141105,0.00596433071065404,-0.0026015701845443916,0.008926708439086137,-0.020506818250197456,0.016722096922104444,0.0003514597203361214,0.03990777746041514,0.006079960823732383,0.017668900409811124
ASH2L,0.01636380855341785,0.017261574669538815,-0.0003721194295189249,-0.005986175731869368,0.0023387697634511813,0.006795465272724861,-0.011137447972412947,0.0033798463549948076,-0.011624193649737343,0.023476877222862316,-0.020777741176250055,-0.006803251950980872,0.02503364861703225,0.01066069799171812,0.016301719362170425,0.004666226851999604,-0.007475214283354666,-0.007784737247280136,-0.003892813989340673,0.007577742548690347,-0.01483070491581106,0.017862853725062116,-0.01099866882522576,0.013993746521537214,-0.010913367314685736,-0.0010417391270127645,-0.011744238917323178,0.014157795745926334,0.00995321543039046,-0.0074480125247579935,-0.017223654972459247,-0.02306841625306211,0.011402432023798151,0.008842652896880852,-0.005287188871172667,-0.0008448080803907692,-0.00943093035615234,-0.0016055029429935534,-0.03291685406858836,-0.003961663180012026,0.005287138566482197,-0.01984824364237287,0.010027542822276947,-0.007063071506618931,-0.0210384646788245,-0.01120291583876538,0.0032478429279376077,-0.007333173627738946,-0.01153318037985143,0.023480597129996478
LARP4,0.003977620159695896,-0.0015352846384268021,0.0037336612468497586,-0.009478503706208717,0.010628616344475105,0.019286438372441,0.0010413971891696063,0.007634336785984947,0.0003744800104680375,-0.0019438136721210099,0.0074556614510559735,-0.014729137702027795,-0.0132314606383656,0.009858030344613586,-0.002411443203485526,-0.01309810488989762,0.0007165420978347157,-0.002860202225455205,-0.008762670234349143,-0.015609616083106133,-0.00783494121932698,-0.008822631233301487,-0.007518005016906639,-0.014284707544983568,-0.02315194003257897,0.0018703790430963398,-0.003925170219817582,-0.0004984061913520866,0.014117908477987086,-0.0063037007633895146,0.003235465842138483,0.0017155604709874744,0.0014716751386092645,0.01356730874132908,0.007396191786610033,-0.008430656331098393,0.0031328326314906574,-0.008345845412632606,0.0037397392059457394,-0.021482374934217556,0.0006113046263684222,0.011365160772009901,0.0035025226402384526,-0.014341102639388204,-0.0006188406109377704,0.015763948174397878,-0.005758439781336018,0.011467417859529191,-0.009130747288834104,-0.018210229739952663
NSMCE1,0.0019226519604174455,0.025283353732963754,0.01784323539879402,0.01642824423421656,0.00948733468453544,0.038449775645567494,-0.0010249786653986652,-0.006777588301111965,-0.02579314068762882,-0.012565822102248075,0.0058643255876903045,-0.008318737470561369,-0.009072550881252717,0.00037484419955416496,-0.011352883803525558,0.025916795407515507,0.01588709038994533,-0.012127303857960282,-0.016929581236328,-0.000356190566353823,0.009119701021372007,-0.0029262540518967617,0.0054451938518430545,0.01294050167281587,0.0030865890731347867,0.010043549511579795,-0.004175534141141825,-0.002639831792961094,0.000872247149903727,0.04586470490314773,0.01694662074024779,-0.005240528672343895,0.009272187144090433,-0.053561103113770256,-0.019462009383561508,0.026770323043225876,0.00029919383355727687,-0.0039529337706742836,-0.04618188843666522,-0.017947988114944458,-0.00790708583082056,0.030036661325570476,-0.03169242874187408,0.013036142733495074,-0.0006473900063377618,-0.004189206980124267,-0.02831434823045714,-0.005874818633215522,-0.006277224146414988,-0.013646792683177535
NIP7,-0.06364489659471158,0.0057743084076043345,0.04820076963397869,0.010009402858515608,-0.011430324618227307,0.0026689245230807476,-0.0248043576712146,-0.0357316661059241,-0.00967438154779143,0.027668867238401812,0.015836428314259375,0.014618952435107399,0.001749315233301266,-0.006285965282528476,-0.02557890726553535,-0.005463190751902713,0.03052581421369723,0.003549120803019775,0.005662344970496971,-0.010694033078924811,-0.04673303318123352,-0.04727879140761342,-0.03481120094841732,-0.026014603443084792,0.020394478692829926,0.011938657993270698,0.013767127369041957,-0.02647302908070285,-0.015391324893124347,0.014217114750247345,-0.00805988393631926,-0.01340806496980533,0.011831237689778524,0.0150109864253549,-0.016403983016624938,0.031889900949426224,-0.01889737053657309,-0.013193549381569903,-0.01691280974962697,-0.02814501205652527,-0.023051734645621897,0.006943541781033763,-0.002873535618554924,0.0094135803985121,0.008191020385384922,0.01036615332347925,-0.007899095777993404,0.01995808924604142,0.04122402734960281,-0.025144891416318305
ARHGAP21,-0.009361852001058428,-5.554319149483444e-05,-0.007940144882147988,-0.004558342033259335,0.007848669054186725,0.013716980233755645,-0.02348131365316541,0.018343730018125396,0.008753168737591764,-0.012257765985563869,0.007326711613325359,-0.006932126197982117,0.007594311188557491,-0.0032635712846129324,-0.00299823488294541,0.015140412929421839,-0.014406201391264133,0.017183270378796047,0.001781555007990432,-0.011762680140393316,-0.0009494811730293165,-0.015881342329543132,0.007680429806783043,-0.010370942053995344,0.013919249020011383,0.0008031148474386434,-0.0019315102447523527,0.013336392638023272,0.006351965337898658,-0.00736168979373575,0.007631289018764366,0.01661461161006599,0.008721218140066982,-0.016076056661959794,-0.005684289259924942,-0.002129396889506051,0.0013153442963043324,0.012692931106819523,0.008923344135211096,-0.011166336744495534,-0.005015397740579466,0.001368337706059778,0.0035233995300010023,-0.008042868999633388,-0.002452340799187006,-0.013984468335067196,-0.003607955535008013,-0.007577903495575007,-0.014317134537682304,0.013645929143275871
MEMO1,-0.0071226791136319014,-0.012811931537478331,0.015428960054865725,0.004991109419869133,0.001055346557471061,-0.01755764444962598,-0.008637816365201554,0.004475714580087558,-0.011193948208073951,-0.01614899651559655,0.009462362759335399,-0.001446584516709223,0.008642178422184874,-0.006722832523227204,-0.007978713137118164,-0.01724950602785969,-0.012954556520015094,-0.02728504192002295,0.008554338800363149,0.004806272780096613,0.016379624334467203,0.0044988002648786015,-0.010271179420859693,0.0019566354230261805,-0.01937655040907286,0.021814728293944482,0.005883532068931564,-0.026847769310086252,-0.009897704105829479,-0.0067571454782407005,0.010186307534777724,0.008726044278777722,0.01873830392457751,0.00803695073434337,0.008993942533386647,-0.00532656232108583,0.013253648121579883,-0.0032348787393773532,0.02147845866702067,-0.006873942833837879,0.012169463848152458,0.02893142918803676,0.003384326180389979,0.009178110719696733,0.014721831989502186,0.017398300093829356,0.00032405486958369596,0.013563477446227615,0.026264997823301835,-0.012563774558376326
NDUFAF1,-0.02396952516608572,0.019152165040392865,-0.009580260353341117,-0.04466900452173229,0.02811291021538356,-0.02736818537569063,0.011525104490432979,-0.010170635076006834,-0.0042680938009355286,-0.0009707444763666368,0.012305061126280737,0.004525826029777316,-0.0017049995726014203,-0.020965669611502865,0.005173944644534724,0.01076948148168259,0.006158675379405934,-0.01800448590802922,0.012894698288891686,0.016277477923032156,0.012295475999902288,0.005582789172413293,0.005923838890577147,-0.011155183360854857,-0.000979011845201837,-0.004782400981152557,-0.0038672149832689883,-0.0069871361190818665,0.006669616317907313,0.0037984302275169686,0.005195216240906455,0.01940641952620801,0.008431934090921335,0.0033891656853324626,-0.002005913044721258,0.01674997878935352,-0.006770241872245011,0.018247865616415577,0.0020408891194299197,-0.002828163677386198,0.0015862505415307159,0.011865516272335916,0.010038758484486095,-0.02655094986064992,0.01379676636694607,0.007982600429142681,-0.012781671485652523,-0.00837550535980486,0.016616387360040525,0.0011736810285118522
RBBP4,-0.007867295314507009,0.050653467415574555,0.002451394338091282,0.007087849453091179,0.0012605143359601875,0.02642899018195119,-0.03619450692941514,0.029111935758385474,-0.00483239558957403,-0.018120756396082606,-0.016363481120144595,0.011564068489962005,-0.010382789630168213,-0.00713964376839223,-0.0046155675517960395,-0.018131861782874913,-0.012944957233207282,-0.011611325411942285,-0.010258296562558823,0.005203130710324521,0.006412032182626236,0.030063337766890564,0.01172603888077022,-0.021376160712628687,-0.000872475386924332,0.040903219049354574,0.006153108012825472,0.0005982475618528259,0.018000941995401545,0.018025844297913027,-0.02171973209870982,0.00034651313319501953,0.0026986974294113115,-0.008212180466333544,-0.01395454080559412,0.013862586177779464,-0.011637058919532657,-0.007923923753816604,0.024737626850347593,-0.005793691933023952,0.009384798341862021,-0.022583496818768152,-0.012467951427098225,0.007773234237032541,-0.007779551241260199,-0.03168908056501747,0.013338104893563778,-0.0028392167852317692,-0.006077013033615456,-0.04781106453176362
